"","firstrun","secondrun","finalrun"
"1",46.470997296339,51.0498109360047,62.9149499974672
"2",41.6081942876495,47.7172891786202,55.3470775342997
"3",40.2947740947508,46.6477058343299,56.3479106584983
"4",38.1854185718345,39.784119044052,46.5538435219461
"5",34.5033679102326,38.3391764970854,45.6874343173676
"6",39.251986067426,46.9468392651402,52.2900462679233
"7",31.3794857626041,33.3675513876864,45.4074301710269
"8",19.9306768341372,26.202085088542,31.3804108962723
"9",22.6503370034013,24.4692006368359,31.8385419858978
"10",32.6978146772585,39.0238834585036,43.1928291565121
"11",27.9543672926171,35.3321590724376,39.2902148015768
"12",36.5332908734498,41.7692153989599,47.8505252746363
"13",27.7127453283498,30.8954642437738,35.8992567084375
"14",40.0571629956032,45.0878125571782,50.3708591453714
"15",20.0938279333956,24.2430076383186,28.1602951265517
"16",42.5583643027286,46.5251072500531,50.4221437889437
"17",34.2376076819875,36.6310526774363,34.8123879971829
"18",38.0826237633037,44.0742615833394,52.1611372137623
"19",15.2603734016397,19.0372873354983,25.1582619659809
"20",25.8155610390932,28.7726648278785,34.4993520999958
"21",46.1405609216153,51.3231662366565,57.79013431902
"22",33.5136552044019,37.2517582629699,43.6555560383132
"23",45.8948560075884,52.5188370154762,60.6278567171337
"24",13.2744685940898,15.1224515251946,23.6199346963105
"25",30.5747877467167,37.4612377592211,44.9353564049604
"26",31.590540291659,35.7791952898285,48.7207370744436
"27",30.7043199523242,34.9883075808862,38.4125670714412
"28",24.0602602162383,27.2829148690018,29.6773514363465
"29",42.5462164961708,46.8248510786543,46.0668603866448
"30",21.7964182122896,28.8880779712655,39.0730141521367
"31",24.2752312758617,28.970393888993,33.6729119465454
"32",28.2323370070318,32.4006698953165,42.1945197338782
"33",29.7170801438032,32.7694233956274,42.2065092863568
"34",40.6649109325065,44.7547375813019,52.9768071939098
"35",22.5442171282631,26.6551816296131,34.2253331908226
"36",54.1593517523514,62.0562933322723,70.6514521158071
"37",32.4280354216479,41.1691359126715,50.9396468393967
"38",31.4814667178134,33.0032736019538,39.310160500565
"39",26.7844341165895,33.7733162767839,36.0614371138694
"40",22.0692865708378,28.5956127076292,34.4968567830783
"41",33.4224826228367,39.806072772069,46.1991540346467
"42",28.0639825238055,31.137915130578,39.8267637371489
"43",34.145338912657,38.5767810890433,47.8516506263199
"44",31.5935265067922,36.2725045056473,43.2376400084901
"45",27.5512964871605,31.316605321593,39.2042204958253
"46",13.843860757379,19.8569238416653,20.1187795776597
"47",28.7712132977479,31.5256468166273,39.368212336605
"48",25.2335858626967,31.9551641176634,33.7064741332171
"49",17.7813060758237,22.3828333914122,29.630204519386
"50",48.1278216516769,55.1654025294218,61.3072113009621
"51",17.271055081733,20.1281078285688,22.9756968247406
"52",41.9155281728655,45.1650997418002,51.2796187664809
"53",20.3967194461202,26.4909299618148,32.128020940591
"54",43.3953349477822,46.6145145936074,55.5204661870371
"55",18.3779371596991,23.5580911665226,33.3382571756208
"56",13.7579497487126,18.641481932629,29.3740542035087
"57",18.5983227559103,25.5851233564023,32.7121576442477
"58",22.0349577079928,27.2463321353089,40.5163906746381
"59",32.5490419961762,38.0825415195883,45.577088230641
"60",27.0542790619172,32.3259119041861,39.4252758248238
"61",30.7243165950402,37.9118102692561,44.1333581470682
"62",28.157606891005,35.3591408368144,40.5347703015336
"63",12.1149416305897,14.8537500285367,24.6949781276994
"64",21.5315143773235,25.570554958611,33.0902823061278
"65",25.6327031716725,33.7978576348602,38.0463530609461
"66",33.160778295445,36.2108948176869,46.215508313758
"67",26.0208129354072,32.462194511314,42.7946889092003
"68",7.51973867448442,14.3533121489297,20.2256427084792
"69",18.3268954008613,23.1205939907786,30.9930266503204
"70",17.741873607823,21.662391625103,22.7364380656323
"71",43.4759876203285,51.2826995611124,57.7552630498207
"72",18.1635921198961,24.8098266902636,28.280908176984
"73",41.4411536437999,49.4803914437951,55.2012943602199
"74",26.6826371744282,33.1307170763375,40.5705654792658
"75",53.7671984609989,56.406093441073,66.1777890213856
"76",29.7975934107373,35.8529073136057,45.3623409340078
"77",42.7150650471607,50.1341632673017,58.7441721581001
"78",24.0667770825635,29.5413475829092,38.2260511476908
"79",24.8721855212778,30.3803051245307,35.3863481947373
"80",50.1737025884319,56.1992992790316,59.849219242157
"81",50.2872953242283,54.1667273623911,66.5537737648945
"82",23.593660861004,30.2616155909678,37.1841457879053
"83",25.5064719473501,29.4473570153196,34.2882897944964
"84",31.7818967658819,35.8889952422932,40.2653507317263
"85",20.9860065440393,26.0548352334773,29.9385148130742
"86",29.1527048066179,31.0474348576708,34.7782486350552
"87",17.5233087531259,24.9980439217285,29.3752717187233
"88",39.5893636366816,44.7293334065782,55.1676489292973
"89",24.8333419586412,32.5314613066142,37.3844859234907
"90",35.7914349878654,41.2839586255966,47.4905988783846
"91",49.390888059409,53.1978453332554,62.1180317952952
"92",32.3772602486562,38.7392016653622,44.8854809358899
"93",24.3184311578992,26.0891423549612,35.3820048110304
"94",27.4829583403551,30.9581966700911,39.5545661487348
"95",29.6364639355923,36.6190766583867,40.8077500754589
"96",33.3658285165042,40.8893463258184,46.7053087909904
"97",30.9872350948584,36.4122308846674,47.0738538526093
"98",30.2205525851251,38.4527077966547,49.3625394615254
"99",19.5894619939127,25.86005542025,34.2423811430719
